date,mode,pcs
1992-05-28,1,-1174.3906
1992-05-28,2,-1935.6157
1992-05-28,3,-1378.2406
1992-05-28,4,856.9037
1992-05-28,5,782.0011
1992-05-28,6,1912.1733
1992-05-28,7,200.84532
1992-05-28,8,-694.3434
1992-05-28,9,1198.9144
1992-05-29,0,2280.024
1992-05-29,1,-251.79398
1992-05-29,2,-692.26843
1992-05-29,3,-398.70514
1992-05-29,4,-172.7314
1992-05-29,5,1998.1702
1992-05-29,6,2475.76
1992-05-29,7,-48.41043
1992-05-29,8,-1967.043
1992-05-29,9,2067.3965
1992-05-30,0,3276.7222
1992-05-30,1,1510.6222
1992-05-30,2,220.81598
1992-05-30,3,-131.79114
1992-05-30,4,-290.71725
1992-05-30,5,2276.6458
1992-05-30,6,2378.8418
1992-05-30,7,-857.46594
1992-05-30,8,-1064.1993
1992-05-30,9,-47.62253
1992-05-31,0,5312.3647
1992-05-31,1,209.55017
1992-05-31,2,870.0551
1992-05-31,3,349.1089
1992-05-31,4,-545.8417
1992-05-31,5,1648.803
1992-05-31,6,876.2445
1992-05-31,7,-462.95328
1992-05-31,8,-151.08565
1992-05-31,9,-1491.2354
1992-06-01,0,4355.1274
1992-06-01,1,-2431.6187
1992-06-01,2,-214.48819
1992-06-01,3,-1079.339
1992-06-01,4,546.33545
1992-06-01,5,654.6769
1992-06-01,6,-243.00624
1992-06-01,7,826.7908
1992-06-01,8,-129.44122
1992-06-01,9,-894.86804
1993-05-17,0,-1502.6444
1993-05-17,1,-2369.6987
1993-05-17,2,-205.46198
1993-05-17,3,1643.371
1993-05-17,4,199.05907
1993-05-17,5,-526.3907
1993-05-17,6,69.67127
1993-05-17,7,427.0291
1993-05-17,8,-617.7219
1993-05-17,9,626.4795
1993-05-18,0,-1093.9877
1993-05-18,1,-1782.5591
1993-05-18,2,315.89807
1993-05-18,3,-903.97253
1993-05-18,4,-2094.9053
1993-05-18,5,59.949883
1993-05-18,6,-799.74365
1993-05-18,7,2407.195
1993-05-18,8,-862.3218
1993-05-18,9,437.27658
1993-05-19,0,-2037.8228
1993-05-19,1,-4689.0137
1993-05-19,2,-659.24097
1993-05-19,3,-1455.386
1993-05-19,4,-2233.9058
1993-05-19,5,1718.3933
1993-05-19,6,-931.6002
1993-05-19,7,-105.0855
1993-05-19,8,-836.7791
1993-05-19,9,786.6047
1993-05-20,0,-3795.4
1993-05-20,1,-4991.0957
1993-05-20,2,-2416.524
1993-05-20,3,-649.16626
1993-05-20,4,-1745.8147
1993-05-20,5,1904.9187
1993-05-20,6,-338.8844
1993-05-20,7,1045.7782
1993-05-20,8,283.53665
1993-05-20,9,1301.4175
1993-05-21,0,-4711.7617
1993-05-21,1,-2337.3823
1993-05-21,2,-4488.7046
1993-05-21,3,833.69293
1993-05-21,4,-1183.7982
1993-05-21,5,2390.5776
1993-05-21,6,-95.11624
1993-05-21,7,1223.8003
1993-05-21,8,837.3412
1993-05-21,9,1175.4718
1993-05-22,0,-2538.5244
1993-05-22,1,345.07196
1993-05-22,2,-2782.0935
1993-05-22,3,1606.2291
1993-05-22,4,1836.4983
1993-05-22,5,128.09233
1993-05-22,6,674.345
1993-05-22,7,980.89435
1993-05-22,8,117.52119
1993-05-22,9,755.815
1993-05-23,0,-2291.7776
1993-05-23,1,2851.497
1993-05-23,2,936.16986
1993-05-23,3,282.6163
1993-05-23,4,1639.7537
1993-05-23,5,807.8947
1993-05-23,6,941.2857
1993-05-23,7,3026.814
1993-05-23,8,-343.08612
1993-05-23,9,-1129.8135
1993-05-24,0,-2612.793
1993-05-24,1,731.65955
1993-05-24,2,3106.1873
1993-05-24,3,43.71435
1993-05-24,4,-3288.0642
1993-05-24,5,1001.865
1993-05-24,6,-780.3172
1993-05-24,7,2587.3271
1993-05-24,8,-566.6313
1993-05-24,9,-966.8091
1993-05-25,0,-368.39743
1993-05-25,1,-3740.5942
1993-05-25,2,3264.549
1993-05-25,3,1929.8005
1993-05-25,4,-3997.1292
1993-05-25,5,844.86206
1993-05-25,6,279.675
1993-05-25,7,283.68423
1993-05-25,8,-86.16297
1993-05-25,9,780.6805
1993-05-26,0,3549.684
1993-05-26,1,-3557.5466
1993-05-26,2,-750.4039
1993-05-26,3,3575.4756
1993-05-26,4,-2064.9695
1993-05-26,5,492.4197
1993-05-26,6,686.41736
1993-05-26,7,1273.3638
1993-05-26,8,-532.31836
1993-05-26,9,167.1127
1993-05-27,0,2797.6482
1993-05-27,1,-859.65515
1993-05-27,2,-2754.4216
1993-05-27,3,3076.3357
1993-05-27,4,-1382.5472
1993-05-27,5,-84.65379
1993-05-27,6,989.8435
1993-05-27,7,2089.857
1993-05-27,8,-454.03973
1993-05-27,9,-976.8564
1993-05-28,0,2298.5427
1993-05-28,1,399.02563
1993-05-28,2,-742.3122
1993-05-28,3,1398.4854
1993-05-28,4,-2987.433
1993-05-28,5,-85.97764
1993-05-28,6,-647.32153
1993-05-28,7,2318.232
1993-05-28,8,217.10822
1993-05-28,9,-1580.2891
1993-05-29,0,3504.6458
1993-05-29,1,-2178.2346
1993-05-29,2,-1693.2681
1993-05-29,3,1752.8822
1993-05-29,4,-2101.591
1993-05-29,5,-2254.5188
1993-05-29,6,-660.21326
1993-05-29,7,-74.97872
1993-05-29,8,-113.3062
1993-05-29,9,-304.096
1993-05-30,0,3671.749
1993-05-30,1,-1485.6191
1993-05-30,2,-1052.8744
1993-05-30,3,240.78886
1993-05-30,4,1211.426
1993-05-30,5,-1239.3127
1993-05-30,6,-1482.1471
1993-05-30,7,2257.2388
1993-05-30,8,-1325.8817
1993-05-30,9,-3.4804063
1993-05-31,0,217.96434
1993-05-31,1,-2947.865
1993-05-31,2,566.0871
1993-05-31,3,-2350.1685
1993-05-31,4,-2334.2483
1993-05-31,5,1502.3186
1993-05-31,6,-1440.3137
1993-05-31,7,532.3164
1993-05-31,8,-24.088732
1993-05-31,9,239.9523
1993-06-01,0,-3034.126
1993-06-01,1,-4173.9736
1993-06-01,2,-2859.9084
1993-06-01,3,234.41678
1993-06-01,4,-1849.5637
1993-06-01,5,1900.2452
1993-06-01,6,620.73676
1993-06-01,7,-800.521
1993-06-01,8,1481.0531
1993-06-01,9,1986.512
1994-05-17,0,-1772.6577
1994-05-17,1,-524.3068
1994-05-17,2,-6917.18
1994-05-17,3,385.00677
1994-05-17,4,1186.1942
1994-05-17,5,-1061.2405
1994-05-17,6,293.96014
1994-05-17,7,419.25104
1994-05-17,8,237.38004
1994-05-17,9,-1167.3531
1994-05-18,0,1228.6248
1994-05-18,1,171.03392
1994-05-18,2,-5748.276
1994-05-18,3,-635.63153
1994-05-18,4,3635.5913
1994-05-18,5,79.42981
1994-05-18,6,571.1375
1994-05-18,7,866.65466
1994-05-18,8,-392.6654
1994-05-18,9,91.74651
1994-05-19,0,3468.8281
1994-05-19,1,-1746.116
1994-05-19,2,-3376.258
1994-05-19,3,-2579.3066
1994-05-19,4,3365.8125
1994-05-19,5,1579.1633
1994-05-19,6,-749.5023
1994-05-19,7,1247.2673
1994-05-19,8,1319.7557
1994-05-19,9,591.3004
1994-05-20,0,1532.2341
1994-05-20,1,-499.69067
1994-05-20,2,-3396.446
1994-05-20,3,-1865.2335
1994-05-20,4,2560.0698
1994-05-20,5,2594.3562
1994-05-20,6,-519.4103
1994-05-20,7,607.4645
1994-05-20,8,2289.8416
1994-05-20,9,2857.1868
1994-05-21,0,113.3644
1994-05-21,1,262.97873
1994-05-21,2,-2381.173
1994-05-21,3,-907.2224
1994-05-21,4,2602.4885
1994-05-21,5,2803.586
1994-05-21,6,369.1746
1994-05-21,7,1741.3885
1994-05-21,8,963.441
1994-05-21,9,2213.5305
1994-05-22,0,1517.5624
1994-05-22,1,-1036.6986
1994-05-22,2,-982.11536
1994-05-22,3,88.58256
1994-05-22,4,993.4742
1994-05-22,5,2305.0457
1994-05-22,6,396.88144
1994-05-22,7,1439.9241
1994-05-22,8,1624.4451
1994-05-22,9,409.60498
1994-05-23,0,1369.3528
1994-05-23,1,-2913.2454
1994-05-23,2,-790.00323
1994-05-23,3,1187.9966
1994-05-23,4,2136.5798
1994-05-23,5,98.60451
1994-05-23,6,403.11926
1994-05-23,7,459.70328
1994-05-23,8,739.5131
1994-05-23,9,-1280.3889
1994-05-24,0,-207.87741
1994-05-24,1,-3062.9229
1994-05-24,2,815.7259
1994-05-24,3,329.19916
1994-05-24,4,3073.7996
1994-05-24,5,-356.07272
1994-05-24,6,-1559.9983
1994-05-24,7,1203.2998
1994-05-24,8,553.35974
1994-05-24,9,-1792.748
1994-05-25,0,-3387.2107
1994-05-25,1,-2428.9636
1994-05-25,2,2196.8994
1994-05-25,3,301.7395
1994-05-25,4,164.5896
1994-05-25,5,294.7051
1994-05-25,6,-750.5134
1994-05-25,7,-6.842188
1994-05-25,8,289.5547
1994-05-25,9,-282.06094
1994-05-26,0,-5512.5576
1994-05-26,1,-2460.8955
1994-05-26,2,152.73485
1994-05-26,3,-2123.012
1994-05-26,4,-1653.9929
1994-05-26,5,-1345.6804
1994-05-26,6,-412.80936
1994-05-26,7,-730.5813
1994-05-26,8,-111.64653
1994-05-26,9,-1452.3341
1994-05-27,0,-3555.9321
1994-05-27,1,-3927.844
1994-05-27,2,-3162.9905
1994-05-27,3,-710.73444
1994-05-27,4,335.08353
1994-05-27,5,-863.6696
1994-05-27,6,385.91638
1994-05-27,7,-1910.0079
1994-05-27,8,-1446.659
1994-05-27,9,-1125.3407
1994-05-28,0,-1360.0435
1994-05-28,1,-233.78946
1994-05-28,2,-1369.0364
1994-05-28,3,2404.112
1994-05-28,4,1834.2263
1994-05-28,5,504.96118
1994-05-28,6,1795.379
1994-05-28,7,-103.899376
1994-05-28,8,-1043.4246
1994-05-28,9,619.5218
1994-05-29,0,-126.617905
1994-05-29,1,1623.8807
1994-05-29,2,490.53726
1994-05-29,3,2529.592
1994-05-29,4,-473.4471
1994-05-29,5,933.8341
1994-05-29,6,-236.9595
1994-05-29,7,1110.733
1994-05-29,8,-1002.7084
1994-05-29,9,892.986
1994-05-30,0,339.48953
1994-05-30,1,3576.5083
1994-05-30,2,1723.3899
1994-05-30,3,1567.9177
1994-05-30,4,-1315.5779
1994-05-30,5,1558.4315
1994-05-30,6,842.13544
1994-05-30,7,-480.55637
1994-05-30,8,-1207.309
1994-05-30,9,333.2998
1994-05-31,0,557.9487
1994-05-31,1,1459.1873
1994-05-31,2,2914.969
1994-05-31,3,1159.4982
1994-05-31,4,-2260.6492
1994-05-31,5,1392.3604
1994-05-31,6,1343.9585
1994-05-31,7,1582.477
1994-05-31,8,-1011.80176
1994-05-31,9,271.42212
1994-06-01,0,-430.36945
1994-06-01,1,-3113.2556
1994-06-01,2,1418.5126
1994-06-01,3,2056.5806
1994-06-01,4,-1724.3547
1994-06-01,5,-1933.7941
1994-06-01,6,1315.6445
1994-06-01,7,-516.83545
1994-06-01,8,454.66336
1994-06-01,9,1874.3477
1995-05-17,0,-6690.2695
1995-05-17,1,2345.2576
1995-05-17,2,904.2389
1995-05-17,3,-2149.5442
1995-05-17,4,-2342.7754
1995-05-17,5,732.8934
1995-05-17,6,-0.0354912
1995-05-17,7,168.3103
1995-05-17,8,1808.1819
1995-05-17,9,126.22038
1995-05-18,0,-7748.806
1995-05-18,1,-565.8666
1995-05-18,2,2100.9336
1995-05-18,3,-1718.4305
1995-05-18,4,-366.90585
1995-05-18,5,-2099.394
1995-05-18,6,737.06415
1995-05-18,7,-2077.8708
1995-05-18,8,-339.42526
1995-05-18,9,1417.0377
1995-05-19,0,-5041.4395
1995-05-19,1,-3733.7725
1995-05-19,2,2618.4182
1995-05-19,3,-683.5957
1995-05-19,4,2532.2979
1995-05-19,5,-357.89478
1995-05-19,6,512.2027
1995-05-19,7,-1497.98
1995-05-19,8,-1689.2684
1995-05-19,9,-347.4359
1995-05-20,0,-4194.762
1995-05-20,1,-5598.0693
1995-05-20,2,1111.8085
1995-05-20,3,-603.35736
1995-05-20,4,1677.5597
1995-05-20,5,853.0502
1995-05-20,6,468.07455
1995-05-20,7,1809.5363
1995-05-20,8,285.53818
1995-05-20,9,-380.0905
1995-05-21,0,-3459.1157
1995-05-21,1,-3144.5117
1995-05-21,2,75.68984
1995-05-21,3,894.4337
1995-05-21,4,-178.38562
1995-05-21,5,1507.2744
1995-05-21,6,304.06674
1995-05-21,7,197.34966
1995-05-21,8,1284.9647
1995-05-21,9,1939.9103
1995-05-22,0,-111.46942
1995-05-22,1,-1449.9565
1995-05-22,2,-405.03952
1995-05-22,3,664.6312
1995-05-22,4,369.4044
1995-05-22,5,-459.26956
1995-05-22,6,947.6763
1995-05-22,7,785.09204
1995-05-22,8,980.3484
1995-05-22,9,617.22833
1995-05-23,0,3493.471
1995-05-23,1,499.0671
1995-05-23,2,951.4018
1995-05-23,3,-989.9677
1995-05-23,4,-449.344
1995-05-23,5,-610.0396
1995-05-23,6,121.144936
1995-05-23,7,1743.7417
1995-05-23,8,1933.0983
1995-05-23,9,461.972
1995-05-24,0,3378.9421
1995-05-24,1,-242.79144
1995-05-24,2,2184.7058
1995-05-24,3,-808.6623
1995-05-24,4,-2384.0056
1995-05-24,5,-1283.5216
1995-05-24,6,825.8872
1995-05-24,7,-336.3197
1995-05-24,8,1548.4448
1995-05-24,9,926.08246
1995-05-25,0,4942.9224
1995-05-25,1,-2762.69
1995-05-25,2,-277.50287
1995-05-25,3,-1395.3795
1995-05-25,4,-1580.8486
1995-05-25,5,-1512.649
1995-05-25,6,645.4018
1995-05-25,7,501.2764
1995-05-25,8,-411.038
1995-05-25,9,-218.01021
1995-05-26,0,5950.354
1995-05-26,1,-1056.3301
1995-05-26,2,-1672.6976
1995-05-26,3,-2003.3534
1995-05-26,4,-530.6701
1995-05-26,5,-354.1793
1995-05-26,6,178.17314
1995-05-26,7,-6.45974
1995-05-26,8,1031.781
1995-05-26,9,-62.958893
1995-05-27,0,5206.0435
1995-05-27,1,904.6126
1995-05-27,2,-1749.4801
1995-05-27,3,-3252.3535
1995-05-27,4,756.7255
1995-05-27,5,-712.2922
1995-05-27,6,-862.3002
1995-05-27,7,1033.9728
1995-05-27,8,529.83734
1995-05-27,9,345.96384
1995-05-28,0,3863.9487
1995-05-28,1,3166.3818
1995-05-28,2,2051.736
1995-05-28,3,-3990.0596
1995-05-28,4,-156.61964
1995-05-28,5,443.12057
1995-05-28,6,-2079.1396
1995-05-28,7,611.0452
1995-05-28,8,-353.4414
1995-05-28,9,-648.5689
1995-05-29,0,2868.7444
1995-05-29,1,87.41593
1995-05-29,2,4755.5596
1995-05-29,3,169.91177
1995-05-29,4,-2782.191
1995-05-29,5,1809.9976
1995-05-29,6,-205.57973
1995-05-29,7,-1707.9766
1995-05-29,8,171.39253
1995-05-29,9,584.4494
1995-05-30,0,1662.643
1995-05-30,1,-3910.7
1995-05-30,2,1502.3428
1995-05-30,3,2779.1536
1995-05-30,4,-428.6017
1995-05-30,5,-758.1819
1995-05-30,6,981.8066
1995-05-30,7,-360.22858
1995-05-30,8,-1526.9868
1995-05-30,9,854.91315
1995-05-31,0,350.76822
1995-05-31,1,-2508.7595
1995-05-31,2,563.32947
1995-05-31,3,2550.0503
1995-05-31,4,1315.4888
1995-05-31,5,567.9911
1995-05-31,6,933.504
1995-05-31,7,-132.39618
1995-05-31,8,-1382.8665
1995-05-31,9,1037.3632
1995-06-01,0,-607.2899
1995-06-01,1,-248.65073
1995-06-01,2,1784.3932
1995-06-01,3,1184.6051
1995-06-01,4,87.26698
1995-06-01,5,675.16705
1995-06-01,6,1320.5055
1995-06-01,7,270.98334
1995-06-01,8,-1700.5958
1995-06-01,9,1528.4132
1996-05-17,0,-1124.2067
1996-05-17,1,5767.816
1996-05-17,2,-2852.8782
1996-05-17,3,2608.1472
1996-05-17,4,-2642.4546
1996-05-17,5,-215.67207
1996-05-17,6,-1752.8063
1996-05-17,7,259.02307
1996-05-17,8,-609.9185
1996-05-17,9,-1403.6461
1996-05-18,0,-4367.706
1996-05-18,1,4809.7065
1996-05-18,2,-1659.9674
1996-05-18,3,3417.563
1996-05-18,4,-3479.4968
1996-05-18,5,1829.1519
1996-05-18,6,-4425.0444
1996-05-18,7,1710.1346
1996-05-18,8,-1477.1425
1996-05-18,9,-1668.5375
1996-05-19,0,-6037.9443
1996-05-19,1,4650.406
1996-05-19,2,1298.821
1996-05-19,3,4313.5015
1996-05-19,4,-465.54886
1996-05-19,5,367.33807
1996-05-19,6,-1826.1803
1996-05-19,7,476.51425
1996-05-19,8,950.5649
1996-05-19,9,-495.2209
1996-05-20,0,-9434.573
1996-05-20,1,1530.274
1996-05-20,2,3450.922
1996-05-20,3,1672.664
1996-05-20,4,1098.1772
1996-05-20,5,-486.21484
1996-05-20,6,74.02657
1996-05-20,7,104.10239
1996-05-20,8,694.42755
1996-05-20,9,791.8657
1996-05-21,0,-9189.392
1996-05-21,1,-2327.441
1996-05-21,2,2119.1418
1996-05-21,3,-93.23446
1996-05-21,4,44.28449
1996-05-21,5,-677.9597
1996-05-21,6,570.58685
1996-05-21,7,495.82318
1996-05-21,8,-767.09955
1996-05-21,9,1625.4924
1996-05-22,0,-7594.0513
1996-05-22,1,-2967.6304
1996-05-22,2,-2280.533
1996-05-22,3,291.73132
1996-05-22,4,-1071.7122
1996-05-22,5,-251.49536
1996-05-22,6,251.95091
1996-05-22,7,859.02936
1996-05-22,8,344.0825
1996-05-22,9,1285.2435
1996-05-23,0,-5347.236
1996-05-23,1,578.1369
1996-05-23,2,-1322.4807
1996-05-23,3,-3246.5352
1996-05-23,4,2041.8546
1996-05-23,5,-2277.288
1996-05-23,6,666.453
1996-05-23,7,401.7579
1996-05-23,8,2017.8739
1996-05-23,9,1029.3267
1996-05-24,0,38.635998
1996-05-24,1,157.88503
1996-05-24,2,473.63928
1996-05-24,3,-5880.8203
1996-05-24,4,1672.8997
1996-05-24,5,-4111.9155
1996-05-24,6,844.26666
1996-05-24,7,776.7728
1996-05-24,8,1474.4998
1996-05-24,9,-562.9568
1996-05-25,0,5073.2715
1996-05-25,1,-1331.1584
1996-05-25,2,-536.9684
1996-05-25,3,-5281.3237
1996-05-25,4,-549.17834
1996-05-25,5,-2938.7346
1996-05-25,6,1220.1069
1996-05-25,7,1845.1372
1996-05-25,8,696.0586
1996-05-25,9,-855.776
1996-05-26,0,3383.182
1996-05-26,1,-657.5505
1996-05-26,2,-1349.0068
1996-05-26,3,-3481.3396
1996-05-26,4,-981.817
1996-05-26,5,-1151.949
1996-05-26,6,892.4795
1996-05-26,7,858.98346
1996-05-26,8,300.09995
1996-05-26,9,385.94534
1996-05-27,0,376.1835
1996-05-27,1,1724.0085
1996-05-27,2,-219.31834
1996-05-27,3,-3602.884
1996-05-27,4,-334.49503
1996-05-27,5,-1668.6904
1996-05-27,6,-313.26575
1996-05-27,7,-634.0453
1996-05-27,8,163.62383
1996-05-27,9,23.089865
1996-05-28,0,-22.788683
1996-05-28,1,937.9767
1996-05-28,2,451.4317
1996-05-28,3,-4171.5986
1996-05-28,4,-642.7351
1996-05-28,5,-1403.2063
1996-05-28,6,-282.3172
1996-05-28,7,-879.94214
1996-05-28,8,331.90976
1996-05-28,9,-460.58624
1996-05-29,0,80.04471
1996-05-29,1,-1033.6812
1996-05-29,2,-1195.3691
1996-05-29,3,-3263.6812
1996-05-29,4,124.402176
1996-05-29,5,-689.5671
1996-05-29,6,-788.57227
1996-05-29,7,-1700.3881
1996-05-29,8,-37.78
1996-05-29,9,-153.41641
1996-05-30,0,924.5228
1996-05-30,1,-1734.9095
1996-05-30,2,-3784.5962
1996-05-30,3,-2321.0586
1996-05-30,4,1913.1246
1996-05-30,5,-5.230583
1996-05-30,6,81.23988
1996-05-30,7,-806.5136
1996-05-30,8,305.87372
1996-05-30,9,335.568
1996-05-31,0,1545.7943
1996-05-31,1,1044.8154
1996-05-31,2,-2441.1565
1996-05-31,3,-581.84204
1996-05-31,4,2392.5247
1996-05-31,5,108.361176
1996-05-31,6,704.21277
1996-05-31,7,815.0973
1996-05-31,8,685.21265
1996-05-31,9,1749.6553
1996-06-01,0,3079.5833
1996-06-01,1,2994.93
1996-06-01,2,1179.0028
1996-06-01,3,1048.5012
1996-06-01,4,925.2178
1996-06-01,5,-412.62424
1996-06-01,6,552.15356
1996-06-01,7,962.18225
1996-06-01,8,-787.4739
1996-06-01,9,1471.8235
1997-05-17,0,-2908.3628
1997-05-17,1,-2944.7485
1997-05-17,2,1822.1122
1997-05-17,3,4434.092
1997-05-17,4,745.17664
1997-05-17,5,-1823.2577
1997-05-17,6,1901.1783
1997-05-17,7,1864.075
1997-05-17,8,-2118.5894
1997-05-17,9,-885.8224
1997-05-18,0,-4366.521
1997-05-18,1,240.94818
1997-05-18,2,1364.9993
1997-05-18,3,2237.0715
1997-05-18,4,1242.0901
1997-05-18,5,-1128.0033
1997-05-18,6,1731.4722
1997-05-18,7,1627.2119
1997-05-18,8,-2216.4324
1997-05-18,9,-2016.5927
1997-05-19,0,-2291.4304
1997-05-19,1,-1414.3843
1997-05-19,2,4206.0513
1997-05-19,3,-2115.6877
1997-05-19,4,-2766.6792
1997-05-19,5,-759.08514
1997-05-19,6,-176.27565
1997-05-19,7,2119.0662
1997-05-19,8,497.58517
1997-05-19,9,-2092.1357
1997-05-20,0,-1244.7119
1997-05-20,1,-4954.5576
1997-05-20,2,-1197.563
1997-05-20,3,1201.6466
1997-05-20,4,-2870.9417
1997-05-20,5,-193.07011
1997-05-20,6,763.1274
1997-05-20,7,-754.67224
1997-05-20,8,-130.87906
1997-05-20,9,-726.98395
1997-05-21,0,1926.6344
1997-05-21,1,-5331.9546
1997-05-21,2,-3907.8918
1997-05-21,3,1470.9707
1997-05-21,4,-564.52246
1997-05-21,5,-1492.7036
1997-05-21,6,1149.7142
1997-05-21,7,565.3144
1997-05-21,8,172.32266
1997-05-21,9,-327.74924
1997-05-22,0,3582.68
1997-05-22,1,-3193.563
1997-05-22,2,-4109.889
1997-05-22,3,1669.3796
1997-05-22,4,1251.2148
1997-05-22,5,-1324.5221
1997-05-22,6,1382.3297
1997-05-22,7,2053.4722
1997-05-22,8,-784.7568
1997-05-22,9,-48.65446
1997-05-23,0,4508.8325
1997-05-23,1,-1566.296
1997-05-23,2,-2284.245
1997-05-23,3,1334.39
1997-05-23,4,792.1483
1997-05-23,5,-1018.2414
1997-05-23,6,-265.6172
1997-05-23,7,2503.0874
1997-05-23,8,-668.72485
1997-05-23,9,-492.78873
1997-05-24,0,3546.701
1997-05-24,1,1155.8009
1997-05-24,2,-237.5918
1997-05-24,3,950.00543
1997-05-24,4,-857.6528
1997-05-24,5,-734.4021
1997-05-24,6,-976.7853
1997-05-24,7,498.11725
1997-05-24,8,338.36325
1997-05-24,9,-380.4084
1997-05-25,0,-303.3354
1997-05-25,1,2269.2876
1997-05-25,2,-81.80543
1997-05-25,3,-689.1614
1997-05-25,4,-1181.8486
1997-05-25,5,-2545.0776
1997-05-25,6,-394.01865
1997-05-25,7,-1470.0901
1997-05-25,8,660.4852
1997-05-25,9,-580.168
1997-05-26,0,-2000.3229
1997-05-26,1,-720.30884
1997-05-26,2,-1566.8894
1997-05-26,3,-3583.725
1997-05-26,4,371.20325
1997-05-26,5,-3352.2495
1997-05-26,6,-1225.1744
1997-05-26,7,-194.00632
1997-05-26,8,-544.1026
1997-05-26,9,-858.2371
1997-05-27,0,3373.474
1997-05-27,1,-2220.4236
1997-05-27,2,-1736.8862
1997-05-27,3,-5230.0137
1997-05-27,4,1138.0902
1997-05-27,5,-589.5693
1997-05-27,6,-2368.9236
1997-05-27,7,714.03265
1997-05-27,8,-586.5243
1997-05-27,9,856.82733
1997-05-28,0,8651.557
1997-05-28,1,-1257.6832
1997-05-28,2,-260.59634
1997-05-28,3,-4048.7258
1997-05-28,4,622.91736
1997-05-28,5,650.46576
1997-05-28,6,-537.09625
1997-05-28,7,545.63824
1997-05-28,8,-258.63245
1997-05-28,9,1951.086
1997-05-29,0,8235.7705
1997-05-29,1,727.84515
1997-05-29,2,125.5666
1997-05-29,3,-907.53876
1997-05-29,4,-1195.6116
1997-05-29,5,1580.7728
1997-05-29,6,-262.65738
1997-05-29,7,380.74277
1997-05-29,8,-68.3725
1997-05-29,9,341.10922
1997-05-30,0,5129.882
1997-05-30,1,1925.2516
1997-05-30,2,1389.9645
1997-05-30,3,301.20502
1997-05-30,4,-2161.4126
1997-05-30,5,2016.0083
1997-05-30,6,514.2057
1997-05-30,7,343.79388
1997-05-30,8,426.20334
1997-05-30,9,88.00599
1997-05-31,0,2947.7878
1997-05-31,1,-332.09406
1997-05-31,2,172.34355
1997-05-31,3,921.4477
1997-05-31,4,-2340.562
1997-05-31,5,1918.5233
1997-05-31,6,60.94248
1997-05-31,7,-237.24182
1997-05-31,8,-882.3144
1997-05-31,9,1495.3123
1997-06-01,0,-155.70068
1997-06-01,1,243.13644
1997-06-01,2,-2504.6052
1997-06-01,3,278.59192
1997-06-01,4,492.1439
1997-06-01,5,1999.6584
1997-06-01,6,-929.988
1997-06-01,7,-2305.52
1997-06-01,8,-862.76263
1997-06-01,9,338.4888
1998-05-17,0,-113.19822
1998-05-17,1,-683.69836
1998-05-17,2,108.79597
1998-05-17,3,4320.4834
1998-05-17,4,551.1445
1998-05-17,5,1773.826
1998-05-17,6,-432.01035
1998-05-17,7,-517.6718
1998-05-17,8,3066.8904
1998-05-17,9,1039.0621
1998-05-18,0,1088.8514
1998-05-18,1,786.7319
1998-05-18,2,1514.2303
1998-05-18,3,2973.5369
1998-05-18,4,4242.259
1998-05-18,5,-793.0405
1998-05-18,6,-493.26874
1998-05-18,7,-176.24623
1998-05-18,8,-101.40006
1998-05-18,9,164.46353
1998-05-19,0,239.34564
1998-05-19,1,-617.5978
1998-05-19,2,2552.8928
1998-05-19,3,1295.258
1998-05-19,4,2582.099
1998-05-19,5,-459.7244
1998-05-19,6,-866.70807
1998-05-19,7,1381.8601
1998-05-19,8,397.4378
1998-05-19,9,-956.6173
1998-05-20,0,-411.58588
1998-05-20,1,-3004.5461
1998-05-20,2,1300.3088
1998-05-20,3,2157.0703
1998-05-20,4,691.2571
1998-05-20,5,-1510.4763
1998-05-20,6,-1206.1959
1998-05-20,7,56.647198
1998-05-20,8,1838.1608
1998-05-20,9,-717.6016
1998-05-21,0,-1343.2748
1998-05-21,1,-3420.2654
1998-05-21,2,-851.58484
1998-05-21,3,2565.982
1998-05-21,4,1268.0144
1998-05-21,5,-3384.9084
1998-05-21,6,-2265.7275
1998-05-21,7,-670.6414
1998-05-21,8,819.482
1998-05-21,9,-91.996284
1998-05-22,0,-2769.646
1998-05-22,1,-1342.7516
1998-05-22,2,-2469.561
1998-05-22,3,-615.74915
1998-05-22,4,3214.7686
1998-05-22,5,-3400.3467
1998-05-22,6,-2020.1825
1998-05-22,7,-196.37589
1998-05-22,8,292.53592
1998-05-22,9,57.688564
1998-05-23,0,-2180.1702
1998-05-23,1,252.87148
1998-05-23,2,-1953.1467
1998-05-23,3,-1639.4623
1998-05-23,4,1159.2462
1998-05-23,5,-2189.193
1998-05-23,6,-1813.0872
1998-05-23,7,340.44986
1998-05-23,8,-810.0356
1998-05-23,9,437.95157
1998-05-24,0,-1551.0612
1998-05-24,1,-896.64014
1998-05-24,2,-669.09216
1998-05-24,3,-692.37286
1998-05-24,4,231.10663
1998-05-24,5,-1906.9819
1998-05-24,6,-2015.013
1998-05-24,7,653.71686
1998-05-24,8,-652.4057
1998-05-24,9,765.49133
1998-05-25,0,-499.2252
1998-05-25,1,-1521.7769
1998-05-25,2,414.28397
1998-05-25,3,7.1759763
1998-05-25,4,-815.38055
1998-05-25,5,-1904.2025
1998-05-25,6,-1870.738
1998-05-25,7,264.22195
1998-05-25,8,53.52446
1998-05-25,9,727.0288
1998-05-26,0,-1498.0985
