date,mode,pcs
2005-05-18,1,878.53375
2005-05-18,2,47.828526
2005-05-18,3,-3.318096
2005-05-18,4,-237.37929
2005-05-19,0,213.30174
2005-05-19,1,603.95056
2005-05-19,2,-302.45935
2005-05-19,3,305.49313
2005-05-19,4,-307.8101
2005-05-20,0,275.66452
2005-05-20,1,168.78682
2005-05-20,2,-609.2518
2005-05-20,3,379.77634
2005-05-20,4,-335.4939
2005-05-21,0,228.44986
2005-05-21,1,61.62743
2005-05-21,2,-823.5338
2005-05-21,3,416.40326
2005-05-21,4,-372.34387
2005-05-22,0,366.04288
2005-05-22,1,-206.68428
2005-05-22,2,-595.0038
2005-05-22,3,324.66376
2005-05-22,4,-457.37607
2005-05-23,0,641.934
2005-05-23,1,-32.03859
2005-05-23,2,-511.7968
2005-05-23,3,425.97952
2005-05-23,4,-380.08896
2005-05-24,0,554.0656
2005-05-24,1,38.895588
2005-05-24,2,-556.96014
2005-05-24,3,104.54411
2005-05-24,4,-517.2855
2005-05-25,0,373.0342
2005-05-25,1,-299.4683
2005-05-25,2,-555.5748
2005-05-25,3,-237.4676
2005-05-25,4,-612.67035
2005-05-26,0,357.82416
2005-05-26,1,-484.97623
2005-05-26,2,-343.8178
2005-05-26,3,-343.06067
2005-05-26,4,-431.8087
2005-05-27,0,656.4878
2005-05-27,1,-428.29825
2005-05-27,2,190.68158
2005-05-27,3,-133.95494
2005-05-27,4,-160.60068
2005-05-28,0,797.2659
2005-05-28,1,-311.6565
2005-05-28,2,402.07156
2005-05-28,3,-52.15586
2005-05-28,4,-45.887978
2005-05-29,0,717.7902
2005-05-29,1,31.214827
2005-05-29,2,287.61926
2005-05-29,3,-106.461136
2005-05-29,4,-73.54918
2005-05-30,0,481.20657
2005-05-30,1,57.801006
2005-05-30,2,86.997734
2005-05-30,3,-321.60632
2005-05-30,4,-32.079517
2005-05-31,0,192.22409
2005-05-31,1,-155.5414
2005-05-31,2,-110.971466
2005-05-31,3,-327.441
2005-05-31,4,-101.23964
2005-06-01,0,-216.06325
2005-06-01,1,-141.59296
2005-06-01,2,-39.47883
2005-06-01,3,-82.131035
2005-06-01,4,-332.7158
2006-05-17,0,1302.3566
2006-05-17,1,-588.27875
2006-05-17,2,-473.95416
2006-05-17,3,-520.1106
2006-05-17,4,-317.1732
2006-05-18,0,1607.1195
2006-05-18,1,-373.05685
2006-05-18,2,-268.49878
2006-05-18,3,-313.7466
2006-05-18,4,-253.5962
2006-05-19,0,1453.3912
2006-05-19,1,-209.99467
2006-05-19,2,-325.20126
2006-05-19,3,-112.68055
2006-05-19,4,-323.88168
2006-05-20,0,1134.4656
2006-05-20,1,156.73396
2006-05-20,2,-530.1917
2006-05-20,3,182.82028
2006-05-20,4,-30.785341
2006-05-21,0,991.14386
2006-05-21,1,385.2267
2006-05-21,2,-417.30484
2006-05-21,3,371.4895
2006-05-21,4,386.76373
2006-05-22,0,724.0539
2006-05-22,1,820.2385
2006-05-22,2,-656.8767
2006-05-22,3,190.87204
2006-05-22,4,491.9054
2006-05-23,0,296.06763
2006-05-23,1,710.0186
2006-05-23,2,-772.4514
2006-05-23,3,100.7559
2006-05-23,4,287.47357
2006-05-24,0,193.69856
2006-05-24,1,-23.963215
2006-05-24,2,-689.9447
2006-05-24,3,227.75977
2006-05-24,4,106.393585
2006-05-25,0,190.05826
2006-05-25,1,-284.29028
2006-05-25,2,-525.4086
2006-05-25,3,363.22778
2006-05-25,4,16.328552
2006-05-26,0,41.21941
2006-05-26,1,56.81767
2006-05-26,2,-271.7809
2006-05-26,3,294.72955
2006-05-26,4,-204.35957
2006-05-27,0,-240.51204
2006-05-27,1,667.1198
2006-05-27,2,-221.82666
2006-05-27,3,224.48204
2006-05-27,4,-215.83171
2006-05-28,0,-900.81305
2006-05-28,1,653.8187
2006-05-28,2,-32.233337
2006-05-28,3,-97.722206
2006-05-28,4,-14.247036
2006-05-29,0,-1233.3499
2006-05-29,1,126.013016
2006-05-29,2,-55.396126
2006-05-29,3,-47.676693
2006-05-29,4,-3.2141001
2006-05-30,0,-1136.4703
2006-05-30,1,-291.30878
2006-05-30,2,-78.52158
2006-05-30,3,-4.560291
2006-05-30,4,-60.949104
2006-05-31,0,-947.0351
2006-05-31,1,-717.0045
2006-05-31,2,-136.60701
2006-05-31,3,-29.749786
2006-05-31,4,-130.6737
2006-06-01,0,-737.87537
2006-06-01,1,-862.964
2006-06-01,2,-240.83801
2006-06-01,3,188.87889
2006-06-01,4,-74.250916
2007-05-17,0,769.9193
2007-05-17,1,-220.02457
2007-05-17,2,-9.975576
2007-05-17,3,118.42694
2007-05-17,4,12.208794
2007-05-18,0,402.36398
2007-05-18,1,-253.28458
2007-05-18,2,-339.57047
2007-05-18,3,-49.713196
2007-05-18,4,-272.6258
2007-05-19,0,215.6359
2007-05-19,1,-206.02837
2007-05-19,2,-512.917
2007-05-19,3,-68.72031
2007-05-19,4,-351.65433
2007-05-20,0,196.05846
2007-05-20,1,-68.191376
2007-05-20,2,-529.7524
2007-05-20,3,-51.25861
2007-05-20,4,-294.04047
2007-05-21,0,188.09286
2007-05-21,1,390.95538
2007-05-21,2,-348.10703
2007-05-21,3,-46.515038
2007-05-21,4,-95.0274
2007-05-22,0,-272.02823
2007-05-22,1,372.66135
2007-05-22,2,74.73726
2007-05-22,3,-228.01317
2007-05-22,4,-35.61244
2007-05-23,0,-658.42993
2007-05-23,1,70.88517
2007-05-23,2,295.42065
2007-05-23,3,-395.90317
2007-05-23,4,-105.91586
2007-05-24,0,-850.8333
2007-05-24,1,-278.53848
2007-05-24,2,382.4525
2007-05-24,3,-223.86467
2007-05-24,4,-165.71144
2007-05-25,0,-787.9161
2007-05-25,1,-425.47855
2007-05-25,2,396.65286
2007-05-25,3,-15.672721
2007-05-25,4,-121.40044
2007-05-26,0,-474.20004
2007-05-26,1,-491.15454
2007-05-26,2,243.22438
2007-05-26,3,21.184143
2007-05-26,4,-21.48541
2007-05-27,0,-185.00781
2007-05-27,1,-454.2674
2007-05-27,2,237.86516
2007-05-27,3,84.66719
2007-05-27,4,56.64377
2007-05-28,0,-221.76024
2007-05-28,1,-263.32983
2007-05-28,2,62.026638
2007-05-28,3,242.8125
2007-05-28,4,7.2041574
2007-05-29,0,-418.33542
2007-05-29,1,-330.5284
2007-05-29,2,-98.81481
2007-05-29,3,-198.60739
2007-05-29,4,239.27959
2007-05-30,0,-663.24994
2007-05-30,1,-713.07965
2007-05-30,2,-21.84953
2007-05-30,3,-261.18503
2007-05-30,4,58.752724
2007-05-31,0,-598.49146
2007-05-31,1,-830.22546
2007-05-31,2,32.780216
2007-05-31,3,-226.4181
2007-05-31,4,28.941317
2007-06-01,0,-464.8615
2007-06-01,1,-702.13165
2007-06-01,2,84.2301
2007-06-01,3,-216.55638
2007-06-01,4,-1.0994587
2008-05-17,0,1375.3668
2008-05-17,1,-810.62115
2008-05-17,2,-17.57017
2008-05-17,3,-345.67984
2008-05-17,4,315.30823
2008-05-18,0,1901.3258
2008-05-18,1,-580.1716
2008-05-18,2,138.9157
2008-05-18,3,-164.8633
2008-05-18,4,254.0523
2008-05-19,0,2102.5903
2008-05-19,1,-193.54282
2008-05-19,2,22.380363
2008-05-19,3,-82.47076
2008-05-19,4,-66.03847
2008-05-20,0,1819.8342
2008-05-20,1,-42.5544
2008-05-20,2,-140.39598
2008-05-20,3,114.868805
2008-05-20,4,108.882355
2008-05-21,0,1617.4244
2008-05-21,1,505.6899
2008-05-21,2,-150.9905
2008-05-21,3,350.80844
2008-05-21,4,-185.78917
2008-05-22,0,1276.7758
2008-05-22,1,1186.8478
2008-05-22,2,111.74978
2008-05-22,3,-502.67422
2008-05-22,4,-5.085239
2008-05-23,0,442.06842
2008-05-23,1,1517.3328
2008-05-23,2,4.7938437
2008-05-23,3,-1032.2838
2008-05-23,4,400.97995
2008-05-24,0,-176.2133
2008-05-24,1,1202.9802
2008-05-24,2,-308.41403
2008-05-24,3,-713.9869
2008-05-24,4,401.50226
2008-05-25,0,-385.89447
2008-05-25,1,753.3467
2008-05-25,2,-350.8128
2008-05-25,3,-485.27078
2008-05-25,4,264.0593
2008-05-26,0,-344.02286
2008-05-26,1,453.62225
2008-05-26,2,195.54865
2008-05-26,3,-105.19354
2008-05-26,4,352.34875
2008-05-27,0,-181.58624
2008-05-27,1,383.23535
2008-05-27,2,153.29698
2008-05-27,3,85.29546
2008-05-27,4,422.22354
2008-05-28,0,-49.73418
2008-05-28,1,338.7316
2008-05-28,2,-197.40378
2008-05-28,3,97.69871
2008-05-28,4,647.4516
2008-05-29,0,-311.5777
2008-05-29,1,185.46054
2008-05-29,2,-382.7862
2008-05-29,3,185.65376
2008-05-29,4,474.1593
2008-05-30,0,-277.46603
2008-05-30,1,77.64029
2008-05-30,2,-157.70798
2008-05-30,3,231.52884
2008-05-30,4,425.7341
2008-05-31,0,-64.874985
2008-05-31,1,-235.79239
2008-05-31,2,77.89817
2008-05-31,3,488.79068
2008-05-31,4,292.7849
2008-06-01,0,203.08464
2008-06-01,1,-220.56363
2008-06-01,2,-98.86104
2008-06-01,3,562.91077
2008-06-01,4,314.67233
2009-05-17,0,658.0189
2009-05-17,1,-722.98553
2009-05-17,2,425.9736
2009-05-17,3,238.13
2009-05-17,4,211.02078
2009-05-18,0,875.2924
2009-05-18,1,-686.1011
2009-05-18,2,-192.33342
2009-05-18,3,93.824196
2009-05-18,4,151.33948
2009-05-19,0,314.9974
2009-05-19,1,-377.5861
2009-05-19,2,-530.8884
2009-05-19,3,249.32628
2009-05-19,4,-19.273256
2009-05-20,0,-509.16858
2009-05-20,1,-58.235996
2009-05-20,2,-458.12805
2009-05-20,3,299.72757
2009-05-20,4,111.27048
2009-05-21,0,-883.5208
2009-05-21,1,-349.3963
2009-05-21,2,0.60817385
2009-05-21,3,63.080025
2009-05-21,4,-45.848286
2009-05-22,0,-531.5693
2009-05-22,1,-446.75647
2009-05-22,2,119.96442
2009-05-22,3,45.065964
2009-05-22,4,68.253365
2009-05-23,0,-206.09164
2009-05-23,1,-355.67258
2009-05-23,2,-13.101579
2009-05-23,3,-40.04486
2009-05-23,4,223.40598
2009-05-24,0,-62.420815
2009-05-24,1,-298.83853
2009-05-24,2,-47.52426
2009-05-24,3,-65.853096
2009-05-24,4,201.73836
2009-05-25,0,2.3681772
2009-05-25,1,-163.5577
2009-05-25,2,-91.30335
2009-05-25,3,-160.64577
2009-05-25,4,228.22417
2009-05-26,0,-48.054874
2009-05-26,1,-37.085793
2009-05-26,2,8.238349
2009-05-26,3,-366.23544
2009-05-26,4,130.71204
2009-05-27,0,-170.68573
2009-05-27,1,-297.69205
2009-05-27,2,109.628456
2009-05-27,3,-266.76825
2009-05-27,4,-79.85439
2009-05-28,0,16.37504
2009-05-28,1,-405.32587
2009-05-28,2,48.231724
2009-05-28,3,-250.74841
2009-05-28,4,-93.87649
2009-05-29,0,238.95149
2009-05-29,1,-546.70233
2009-05-29,2,40.280556
2009-05-29,3,-55.0323
2009-05-29,4,-31.988121
2009-05-30,0,672.22675
2009-05-30,1,-527.7728
2009-05-30,2,-74.368004
2009-05-30,3,133.89838
2009-05-30,4,221.91734
2009-05-31,0,946.55133
2009-05-31,1,-171.202
2009-05-31,2,-91.150955
2009-05-31,3,89.09618
2009-05-31,4,439.9106
2009-06-01,0,595.3456
2009-06-01,1,-38.51136
2009-06-01,2,-158.96133
2009-06-01,3,-21.25278
2009-06-01,4,497.12927
2010-05-17,0,-136.49326
2010-05-17,1,91.28323
2010-05-17,2,-142.20639
2010-05-17,3,-160.80864
2010-05-17,4,7.6912913
2010-05-18,0,-204.98264
2010-05-18,1,244.60999
2010-05-18,2,-208.9388
2010-05-18,3,-50.965847
2010-05-18,4,-199.82254
2010-05-19,0,-34.631554
2010-05-19,1,261.92072
2010-05-19,2,-83.557365
2010-05-19,3,-164.94473
2010-05-19,4,-423.61926
2010-05-20,0,-30.361242
2010-05-20,1,361.08557
2010-05-20,2,-185.64914
2010-05-20,3,-73.32784
2010-05-20,4,-453.51788
2010-05-21,0,-306.8911
2010-05-21,1,385.62033
2010-05-21,2,-10.240697
2010-05-21,3,191.54956
2010-05-21,4,-285.5786
2010-05-22,0,-731.1802
2010-05-22,1,775.56134
2010-05-22,2,146.5125
2010-05-22,3,523.6311
2010-05-22,4,-392.11386
2010-05-23,0,-1081.1147
2010-05-23,1,982.09344
2010-05-23,2,165.6309
2010-05-23,3,141.93779
2010-05-23,4,-183.91718
2010-05-24,0,-1420.0743
2010-05-24,1,703.9671
2010-05-24,2,-24.45271
2010-05-24,3,-267.77863
2010-05-24,4,-174.20253
2010-05-25,0,-1459.9277
2010-05-25,1,295.47488
2010-05-25,2,-6.6576643
2010-05-25,3,-324.35156
2010-05-25,4,-499.44214
2010-05-26,0,-1230.1317
2010-05-26,1,204.37982
2010-05-26,2,-212.1781
2010-05-26,3,-7.6731987
2010-05-26,4,-464.76727
2010-05-27,0,-831.0146
2010-05-27,1,374.88144
2010-05-27,2,-614.6316
2010-05-27,3,30.47251
2010-05-27,4,-244.75243
2010-05-28,0,-615.2628
2010-05-28,1,405.18777
2010-05-28,2,-841.0842
2010-05-28,3,30.950064
2010-05-28,4,-192.68655
2010-05-29,0,-533.976
2010-05-29,1,69.184555
2010-05-29,2,-719.2727
2010-05-29,3,-173.32452
2010-05-29,4,-153.47443
2010-05-30,0,-425.6615
2010-05-30,1,-92.69388
2010-05-30,2,-341.23727
2010-05-30,3,-290.11325
2010-05-30,4,-8.309793
2010-05-31,0,-337.61288
2010-05-31,1,-90.65799
2010-05-31,2,-5.2921004
2010-05-31,3,89.80493
2010-05-31,4,140.28549
2010-06-01,0,-392.66556
2010-06-01,1,-234.62991
2010-06-01,2,145.83778
2010-06-01,3,421.6884
2010-06-01,4,-28.369509
2011-05-17,0,139.44998
2011-05-17,1,1155.6826
2011-05-17,2,-146.83514
2011-05-17,3,-279.56107
2011-05-17,4,-864.7673
2011-05-18,0,-205.8533
2011-05-18,1,1124.5625
2011-05-18,2,128.81097
2011-05-18,3,-464.25458
2011-05-18,4,-1120.4016
2011-05-19,0,-325.40698
2011-05-19,1,795.97864
2011-05-19,2,399.92947
2011-05-19,3,-787.88416
2011-05-19,4,-659.09106
2011-05-20,0,-402.94095
2011-05-20,1,238.2504
2011-05-20,2,226.63048
2011-05-20,3,-794.78534
2011-05-20,4,-159.29547
2011-05-21,0,-302.195
2011-05-21,1,52.423363
2011-05-21,2,75.21814
2011-05-21,3,-602.681
2011-05-21,4,-175.01392
2011-05-22,0,-273.8474
2011-05-22,1,132.59229
2011-05-22,2,246.04951
2011-05-22,3,-216.6786
2011-05-22,4,-174.48567
2011-05-23,0,-233.10016
2011-05-23,1,255.71822
2011-05-23,2,408.04132
2011-05-23,3,107.20824
2011-05-23,4,-59.91986
2011-05-24,0,-52.88002
2011-05-24,1,404.19745
2011-05-24,2,357.1319
2011-05-24,3,163.33748
2011-05-24,4,82.41393
2011-05-25,0,24.818537
2011-05-25,1,137.6412
2011-05-25,2,319.48587
2011-05-25,3,78.56766
2011-05-25,4,96.250946
2011-05-26,0,0.1845118
2011-05-26,1,317.03058
2011-05-26,2,267.56555
2011-05-26,3,521.3468
2011-05-26,4,-276.5826
2011-05-27,0,-150.29697
2011-05-27,1,297.64883
2011-05-27,2,378.65237
2011-05-27,3,558.3667
2011-05-27,4,-465.33737
2011-05-28,0,-307.96698
2011-05-28,1,270.29932
2011-05-28,2,564.30927
2011-05-28,3,609.556
2011-05-28,4,-621.1214
2011-05-29,0,-427.56943
2011-05-29,1,740.8373
2011-05-29,2,704.83057
2011-05-29,3,639.19824
2011-05-29,4,-167.31926
2011-05-30,0,-1077.4614
2011-05-30,1,606.331
2011-05-30,2,385.9525
2011-05-30,3,122.81702
2011-05-30,4,275.48016
2011-05-31,0,-1447.4673
2011-05-31,1,242.51463
2011-05-31,2,117.03672
2011-05-31,3,294.23544
2011-05-31,4,66.327614
2011-06-01,0,-1065.9854
2011-06-01,1,-131.95241
2011-06-01,2,-6.389691
2011-06-01,3,964.9646
2011-06-01,4,74.624214
2012-05-17,0,469.33582
2012-05-17,1,-244.30243
2012-05-17,2,-163.29143
2012-05-17,3,152.2266
2012-05-17,4,-34.166714
2012-05-18,0,-51.664017
2012-05-18,1,240.67633
2012-05-18,2,-141.75578
2012-05-18,3,113.77082
2012-05-18,4,-126.56253
2012-05-19,0,-422.23572
2012-05-19,1,59.271427
2012-05-19,2,-2.7115881
2012-05-19,3,-147.57832
2012-05-19,4,-261.11975
2012-05-20,0,-583.4214
2012-05-20,1,-372.09885
2012-05-20,2,-40.930614
2012-05-20,3,-70.893364
2012-05-20,4,-368.8746
2012-05-21,0,-508.5814
2012-05-21,1,-745.22485
2012-05-21,2,-106.33515
2012-05-21,3,170.83269
2012-05-21,4,-462.77448
2012-05-22,0,-148.33948
2012-05-22,1,-540.3623
2012-05-22,2,-335.48038
2012-05-22,3,377.91333
2012-05-22,4,-567.08606
2012-05-23,0,-58.384434
2012-05-23,1,-31.542742
2012-05-23,2,-61.50438
2012-05-23,3,258.9575
2012-05-23,4,-588.1703
2012-05-24,0,-395.58694
2012-05-24,1,237.74892
2012-05-24,2,523.27936
2012-05-24,3,31.152788
2012-05-24,4,-576.9518
2012-05-25,0,-758.11237
2012-05-25,1,564.19366
2012-05-25,2,738.84076
2012-05-25,3,202.41621
2012-05-25,4,-510.33627
2012-05-26,0,-921.8048
2012-05-26,1,562.944
2012-05-26,2,247.63405
2012-05-26,3,286.72678
2012-05-26,4,352.1348
2012-05-27,0,-1088.3837
2012-05-27,1,281.20773
2012-05-27,2,-27.677977
2012-05-27,3,11.872993
2012-05-27,4,384.5635
2012-05-28,0,-817.9785
2012-05-28,1,33.96417
2012-05-28,2,238.59537
2012-05-28,3,34.67141
2012-05-28,4,121.78416
2012-05-29,0,-439.11353
2012-05-29,1,-127.390175
2012-05-29,2,430.57245
2012-05-29,3,397.97897
2012-05-29,4,-48.1617
2012-05-30,0,189.90448
2012-05-30,1,-307.9343
2012-05-30,2,345.71088
2012-05-30,3,459.32843
2012-05-30,4,-43.295017
2012-05-31,0,571.39777
2012-05-31,1,-515.7579
2012-05-31,2,265.415
2012-05-31,3,202.50407
2012-05-31,4,19.123816
2012-06-01,0,548.9219
2012-06-01,1,-617.9462
2012-06-01,2,224.4791
2012-06-01,3,59.423294
2012-06-01,4,-186.5323
2013-05-17,0,196.38744
2013-05-17,1,364.86563
2013-05-17,2,-141.11765
2013-05-17,3,134.94873
2013-05-17,4,170.21347
2013-05-18,0,-192.2527
2013-05-18,1,178.27217
2013-05-18,2,-240.9253
2013-05-18,3,39.44635
2013-05-18,4,180.01898
2013-05-19,0,-327.28568
2013-05-19,1,-103.58984
2013-05-19,2,-110.094185
2013-05-19,3,-84.22331
2013-05-19,4,16.149628
2013-05-20,0,-329.0117
2013-05-20,1,-332.27594
2013-05-20,2,269.3131
2013-05-20,3,-336.5108
2013-05-20,4,-16.471823
2013-05-21,0,-219.48929
2013-05-21,1,-381.3958
2013-05-21,2,380.04877
2013-05-21,3,-128.6032
2013-05-21,4,-139.94376
2013-05-22,0,-221.18298
2013-05-22,1,201.66716
2013-05-22,2,329.6436
2013-05-22,3,233.32776
2013-05-22,4,-391.65018
2013-05-23,0,-152.06476
2013-05-23,1,422.3175
2013-05-23,2,155.62387
2013-05-23,3,239.39566
2013-05-23,4,-255.75461
2013-05-24,0,29.207674
2013-05-24,1,363.8987
2013-05-24,2,-160.98413
2013-05-24,3,334.3931
2013-05-24,4,-90.60583
2013-05-25,0,52.82284
2013-05-25,1,262.16876
2013-05-25,2,-472.93732
2013-05-25,3,272.2372
2013-05-25,4,-64.88591
2013-05-26,0,68.80613
2013-05-26,1,210.94101
2013-05-26,2,-675.77673
2013-05-26,3,153.80249
2013-05-26,4,-24.307138
2013-05-27,0,-21.228416
2013-05-27,1,74.28401
2013-05-27,2,-547.8219
2013-05-27,3,137.09296
2013-05-27,4,188.40825
2013-05-28,0,-268.35086
2013-05-28,1,166.1787
2013-05-28,2,-125.8225
2013-05-28,3,179.22969
2013-05-28,4,-59.3001
2013-05-29,0,-477.4621
2013-05-29,1,65.664024
2013-05-29,2,298.39822
2013-05-29,3,62.987183
2013-05-29,4,-99.88713
2013-05-30,0,-707.2623
2013-05-30,1,70.65721
2013-05-30,2,408.30728
2013-05-30,3,12.270171
2013-05-30,4,-185.33876
2013-05-31,0,-745.1338
2013-05-31,1,-371.4632
2013-05-31,2,543.2264
2013-05-31,3,168.73596
2013-05-31,4,-266.4792
2013-06-01,0,-364.91547
2013-06-01,1,-861.60516
2013-06-01,2,518.7799
2013-06-01,3,185.1703
2013-06-01,4,-87.44235
2014-05-17,0,851.853
2014-05-17,1,-406.22568
2014-05-17,2,710.10693
2014-05-17,3,155.76358
2014-05-17,4,-711.87976
2014-05-18,0,823.38007
2014-05-18,1,177.01964
2014-05-18,2,325.8835
2014-05-18,3,322.20786
2014-05-18,4,-416.17014
2014-05-19,0,411.14554
2014-05-19,1,582.33453
2014-05-19,2,-99.375084
2014-05-19,3,186.47148
2014-05-19,4,-277.44058
2014-05-20,0,28.442638
2014-05-20,1,507.49734
2014-05-20,2,-223.05765
2014-05-20,3,18.134758
2014-05-20,4,-40.13732
2014-05-21,0,-146.81685
2014-05-21,1,135.69165
2014-05-21,2,-160.69334
2014-05-21,3,-98.08772
2014-05-21,4,310.6746
2014-05-22,0,-66.273094
2014-05-22,1,-100.90415
2014-05-22,2,-166.13336
2014-05-22,3,-174.47475
2014-05-22,4,490.4101
2014-05-23,0,79.85927
2014-05-23,1,-292.9344
2014-05-23,2,-377.3527
2014-05-23,3,-225.39207
2014-05-23,4,370.36508
2014-05-24,0,-5.2412267
2014-05-24,1,-301.16135
2014-05-24,2,-496.68945
2014-05-24,3,-330.13138
2014-05-24,4,201.24374
2014-05-25,0,-60.72477
2014-05-25,1,-334.51462
2014-05-25,2,-396.42664
2014-05-25,3,-431.37747
2014-05-25,4,79.26487
2014-05-26,0,-183.1251
2014-05-26,1,-397.4046
2014-05-26,2,-337.87714
2014-05-26,3,-244.1151
2014-05-26,4,10.939223
2014-05-27,0,-248.8455
2014-05-27,1,-528.89087
2014-05-27,2,-379.56326
2014-05-27,3,80.81049
2014-05-27,4,22.521587
2014-05-28,0,-240.37239
2014-05-28,1,-406.38187
2014-05-28,2,-543.5148
2014-05-28,3,239.13446
2014-05-28,4,-128.21931
2014-05-29,0,-501.03763
2014-05-29,1,-341.3571
2014-05-29,2,-664.9356
2014-05-29,3,111.45748
2014-05-29,4,-142.51468
2014-05-30,0,-471.40198
2014-05-30,1,-318.427
2014-05-30,2,-696.9849
2014-05-30,3,-44.635082
2014-05-30,4,59.972782
2014-05-31,0,-474.9358
2014-05-31,1,-333.79788
2014-05-31,2,-768.7763
2014-05-31,3,-94.549965
2014-05-31,4,101.11986
2014-06-01,0,-623.43567
2014-06-01,1,-524.8947
2014-06-01,2,-547.59094
2014-06-01,3,-22.53631
2014-06-01,4,-52.905582
2015-05-17,0,-789.3723
2015-05-17,1,313.58243
2015-05-17,2,417.2181
2015-05-17,3,-414.76495
2015-05-17,4,166.1209
2015-05-18,0,-831.79626
2015-05-18,1,-43.057148
2015-05-18,2,431.3632
2015-05-18,3,-52.319477
2015-05-18,4,118.56212
2015-05-19,0,-553.8811
2015-05-19,1,-113.02486
2015-05-19,2,192.22995
2015-05-19,3,59.36649
2015-05-19,4,268.77585
2015-05-20,0,-36.96349
2015-05-20,1,136.49817
2015-05-20,2,193.4757
2015-05-20,3,-76.232834
2015-05-20,4,429.5987
2015-05-21,0,382.1427
2015-05-21,1,366.40103
2015-05-21,2,101.31803
2015-05-21,3,-68.54302
2015-05-21,4,520.7214
2015-05-22,0,646.9836
2015-05-22,1,532.7727
2015-05-22,2,50.844448
2015-05-22,3,-67.10511
2015-05-22,4,534.29474
2015-05-23,0,365.1157
2015-05-23,1,417.30356
2015-05-23,2,-111.726845
2015-05-23,3,-252.15997
2015-05-23,4,767.2563
2015-05-24,0,-165.14108
2015-05-24,1,-84.339
2015-05-24,2,80.8269
2015-05-24,3,-360.47736
2015-05-24,4,622.8975
2015-05-25,0,-419.28613
2015-05-25,1,-115.62747
2015-05-25,2,341.49255
2015-05-25,3,-383.55148
2015-05-25,4,309.53735
2015-05-26,0,-593.8956
2015-05-26,1,-312.12518
2015-05-26,2,434.659
2015-05-26,3,-43.084755
2015-05-26,4,176.87027
2015-05-27,0,-612.841
2015-05-27,1,-557.0592
2015-05-27,2,339.63898
2015-05-27,3,130.91301
2015-05-27,4,101.98998
2015-05-28,0,-542.696
2015-05-28,1,-667.2382
2015-05-28,2,79.5373
2015-05-28,3,142.81966
2015-05-28,4,200.1306
2015-05-29,0,-668.7279
2015-05-29,1,-891.2905
2015-05-29,2,22.31323
2015-05-29,3,4.779707
2015-05-29,4,96.41928
2015-05-30,0,-553.9884
2015-05-30,1,-943.5507
2015-05-30,2,82.88537
2015-05-30,3,88.88976
2015-05-30,4,-45.275276
2015-05-31,0,-257.12018
2015-05-31,1,-814.06525
2015-05-31,2,-33.882492
2015-05-31,3,208.47696
2015-05-31,4,8.691323
2015-06-01,0,-202.47496
2015-06-01,1,-641.44
2015-06-01,2,-223.5361
2015-06-01,3,243.20345
2015-06-01,4,-44.950348
2016-05-17,0,752.8471
2016-05-17,1,108.408806
2016-05-17,2,236.19482
2016-05-17,3,-338.25116
2016-05-17,4,361.0319
2016-05-18,0,414.73044
2016-05-18,1,-356.86526
2016-05-18,2,57.646038
2016-05-18,3,-441.44452
2016-05-18,4,274.7413
2016-05-19,0,256.09314
2016-05-19,1,-133.9473
2016-05-19,2,133.0989
2016-05-19,3,-219.13623
2016-05-19,4,-130.10023
2016-05-20,0,-33.713646
2016-05-20,1,501.8176
2016-05-20,2,115.10213
2016-05-20,3,-44.617207
2016-05-20,4,-219.79301
2016-05-21,0,-372.00333
2016-05-21,1,613.5719
2016-05-21,2,-85.644264
2016-05-21,3,151.99623
2016-05-21,4,-100.58507
2016-05-22,0,-177.20834
2016-05-22,1,590.4028
2016-05-22,2,-389.1606
2016-05-22,3,51.34235
2016-05-22,4,-83.46869
2016-05-23,0,-157.45331
2016-05-23,1,619.2706
2016-05-23,2,-280.0335
2016-05-23,3,-209.94899
2016-05-23,4,-399.12952
2016-05-24,0,-332.41
2016-05-24,1,576.5423
2016-05-24,2,-12.585517
2016-05-24,3,-276.7468
2016-05-24,4,-383.7368
2016-05-25,0,-476.66016
2016-05-25,1,273.29697
2016-05-25,2,-49.368805
2016-05-25,3,-60.733425
2016-05-25,4,131.00049
2016-05-26,0,-602.29877
2016-05-26,1,-204.27455
2016-05-26,2,180.82452
2016-05-26,3,-27.152988
2016-05-26,4,277.50537
2016-05-27,0,-582.7169
2016-05-27,1,-142.30675
2016-05-27,2,392.81686
2016-05-27,3,-173.97278
2016-05-27,4,-31.930069
2016-05-28,0,-669.35803
2016-05-28,1,-60.258522
2016-05-28,2,404.84952
2016-05-28,3,-208.77744
2016-05-28,4,-176.45396
2016-05-29,0,-883.3975
2016-05-29,1,-327.60095
2016-05-29,2,238.62695
2016-05-29,3,40.15496
2016-05-29,4,-100.525955
2016-05-30,0,-543.18835
2016-05-30,1,-553.4967
2016-05-30,2,100.63231
2016-05-30,3,205.78705
2016-05-30,4,-26.331009
2016-05-31,0,-225.989
2016-05-31,1,-617.1715
2016-05-31,2,143.66545
2016-05-31,3,-98.22012
2016-05-31,4,95.6809
2016-06-01,0,-253.56163
2016-06-01,1,-646.52
2016-06-01,2,211.58939
2016-06-01,3,-193.99968
2016-06-01,4,-4.5762672
2017-05-17,0,-489.64542
2017-05-17,1,747.451
2017-05-17,2,581.92444
2017-05-17,3,25.722181
2017-05-17,4,46.041283
